Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,true_result,predicted_result,Pred,predicted_prob,predicted_odds,edge,value_pick,value_ev,value_prob,value_odds,use_value,bet_return,net_profit,value_bet_return,value_net_profit,Correct,value_correct,edge_bin,value_bin
2020-11-29,2020,sociedad,villarreal,2.1,3.6,3.4,1,2,H,0.3984851485818026,2.1,-0.16318118797821446,D,0.10624896886710333,0.307291380240862,3.6,True,0.0,-1.0,3.6,2.6,✗,✓,<0%,≥5%
2020-11-29,2020,celta,granada,2.0,3.5,3.75,2,2,H,0.3963463819640847,2.0,-0.20730723607183055,D,0.27501724081127543,0.364290640231793,3.5,True,2.0,1.0,0.0,-1.0,✓,✗,<0%,≥5%
2020-11-30,2020,betis,eibar,1.75,3.75,4.5,0,2,H,0.4039565212930461,1.75,-0.2930760877371693,D,0.41850066271546793,0.3782668433907915,3.75,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-12-04,2020,ath bilbao,celta,2.05,3.25,3.8,0,1,D,0.3667202306796416,3.25,0.19184074970883525,D,0.19184074970883525,0.3667202306796416,3.25,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-12-05,2020,sevilla,real madrid,2.5,3.5,2.7,0,1,D,0.4368311687645493,3.5,0.5289090906759226,D,0.5289090906759226,0.4368311687645493,3.5,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-12-05,2020,ath madrid,valladolid,1.4,4.33,9.5,2,2,H,0.5599570116912432,1.4,-0.21606018363225954,D,0.41946606692121313,0.3278212625684095,4.33,True,1.4,0.3999999999999999,0.0,-1.0,✓,✗,<0%,≥5%
2020-12-05,2020,levante,getafe,2.9,3.1,2.55,2,1,D,0.45045074857820316,3.1,0.3963973205924298,D,0.3963973205924298,0.45045074857820316,3.1,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
2020-12-05,2020,cadiz,barcelona,8.5,5.0,1.36,2,0,A,0.5870668339303037,1.36,-0.20158910585478695,D,0.7480092608382809,0.34960185216765616,5.0,True,0.0,-1.0,0.0,-1.0,✗,✗,<0%,≥5%
2020-12-06,2020,osasuna,betis,2.62,3.3,2.7,0,0,A,0.4713071078179111,2.7,0.27252919110836005,A,0.27252919110836005,0.4713071078179111,2.7,True,2.7,1.7000000000000002,2.7,1.7000000000000002,✓,✓,≥5%,≥5%
2020-12-06,2020,granada,huesca,2.3,3.1,3.4,1,0,A,0.4115308593564747,3.4,0.39920492181201395,A,0.39920492181201395,0.4115308593564747,3.4,True,0.0,-1.0,0.0,-1.0,✗,✗,≥5%,≥5%
